"dist","mpc1","mpc2","mpc3"
11661,358.869927689685,358.869927689685,373.082918662531
11671,358.869927689685,358.869927689685,373.073564801247
11681,358.869927689685,358.869927689685,373.064225067518
11691,358.869927689685,358.869927689685,373.054899428002
11701,358.869927689685,358.869927689685,373.045587849462
11711,358.869927689685,358.869927689685,373.03629029877
11721,358.869927689685,358.869927689685,373.027006742904
11731,358.869927689685,358.869927689685,373.017737148946
11741,358.869927689685,358.869927689685,373.008481484084
11751,358.869927689685,358.869927689685,372.999239715612
11761,358.869927689685,358.869927689685,372.990011810927
11771,358.869927689685,358.869927689685,372.980797737529
11781,358.869927689685,358.869927689685,372.971597463025
11791,358.869927689685,358.869927689685,372.962410955122
11801,358.869927689685,358.869927689685,372.95323818163
11811,358.869927689685,358.869927689685,372.944079110462
11821,358.869927689685,358.869927689685,372.934933709634
11831,358.869927689685,358.869927689685,372.925801947261
11841,358.869927689685,358.869927689685,372.916683791562
11851,358.869927689685,358.869927689685,372.907579210853
11861,358.869927689685,358.869927689685,372.898488173554
11871,358.869927689685,358.869927689685,372.889410648182
11881,358.869927689685,358.869927689685,372.880346603355
11891,358.869927689685,358.869927689685,372.87129600779
11901,358.869927689685,358.869927689685,372.862258830302
11911,358.869927689685,358.869927689685,372.853235039805
11921,358.869927689685,358.869927689685,372.84422460531
11931,358.869927689685,358.869927689685,372.835227495926
11941,358.869927689685,358.869927689685,372.826243680859
11951,358.869927689685,358.869927689685,372.817273129413
11961,358.869927689685,358.869927689685,372.808315810986
11971,358.869927689685,358.869927689685,372.799371695073
11981,358.869927689685,358.869927689685,372.790440751266
11991,358.869927689685,358.869927689685,372.781522949249
12001,358.869927689685,358.869927689685,372.772618258804
12011,358.869927689685,358.869927689685,372.763726649805
12021,358.869927689685,358.869927689685,372.754848092223
12031,358.869927689685,358.869927689685,372.74598255612
12041,358.869927689685,358.869927689685,372.737130011651
12051,358.869927689685,358.869927689685,372.728290429067
12061,358.869927689685,358.869927689685,372.71946377871
12071,358.869927689685,358.869927689685,372.710650031012
12081,358.869927689685,358.869927689685,372.701849156501
12091,358.869927689685,358.869927689685,372.693061125793
12101,358.869927689685,358.869927689685,372.684285909597
12111,358.869927689685,358.869927689685,372.675523478713
12121,358.869927689685,358.869927689685,372.66677380403
12131,358.869927689685,358.869927689685,372.658036856528
12141,358.869927689685,358.869927689685,372.649312607277
12151,358.869927689685,358.869927689685,372.640601027435
12161,358.869927689685,358.869927689685,372.631902088252
12171,358.869927689685,358.869927689685,372.623215761063
12181,358.869927689685,358.869927689685,372.614542017293
12191,358.869927689685,358.869927689685,372.605880828456
12201,358.869927689685,358.869927689685,372.597232166153
12211,358.869927689685,358.869927689685,372.588596002071
12221,358.869927689685,358.869927689685,372.579972307985
12231,358.869927689685,358.869927689685,372.571361055757
12241,358.869927689685,358.869927689685,372.562762217335
12251,358.869927689685,358.869927689685,372.554175764752
12261,358.869927689685,358.869927689685,372.545601670129
12271,358.869927689685,358.869927689685,372.53703990567
12281,358.869927689685,358.869927689685,372.528490443665
12291,358.869927689685,358.869927689685,372.519953256488
12301,358.869927689685,358.869927689685,372.511428316598
12311,358.869927689685,358.869927689685,372.502915596538
12321,358.869927689685,358.869927689685,372.494415068934
12331,358.869927689685,358.869927689685,372.485926706496
12341,358.869927689685,358.869927689685,372.477450482017
12351,358.869927689685,358.869927689685,372.468986368372
12361,358.869927689685,358.869927689685,372.460534338519
12371,358.869927689685,358.869927689685,372.452094365499
12381,358.869927689685,358.869927689685,372.443666422432
12391,358.869927689685,358.869927689685,372.435250482521
12401,358.869927689685,358.869927689685,372.426846519052
12411,358.869927689685,358.869927689685,372.418454505389
12421,358.869927689685,358.869927689685,372.410074414978
12431,358.869927689685,358.869927689685,372.401706221344
12441,358.869927689685,358.869927689685,372.393349898094
12451,358.869927689685,358.869927689685,372.385005418912
12461,358.869927689685,358.869927689685,372.376672757564
12471,358.869927689685,358.869927689685,372.368351887892
12481,358.869927689685,358.869927689685,372.36004278382
12491,358.869927689685,358.869927689685,372.351745419347
12501,358.869927689685,358.869927689685,372.343459768552
12511,358.869927689685,358.869927689685,372.335185805593
12521,358.869927689685,358.869927689685,372.326923504702
12531,358.869927689685,358.869927689685,372.318672840192
12541,358.869927689685,358.869927689685,372.31043378645
12551,358.869927689685,358.869927689685,372.302206317942
12561,358.869927689685,358.869927689685,372.293990409208
12571,358.869927689685,358.869927689685,372.285786034865
12581,358.869927689685,358.869927689685,372.277593169607
12591,358.869927689685,358.869927689685,372.269411788201
12601,358.869927689685,358.869927689685,372.261241865492
12611,358.869927689685,358.869927689685,372.253083376397
12621,358.869927689685,358.869927689685,372.244936295911
12631,358.869927689685,358.869927689685,372.2368005991
12641,358.869927689685,358.869927689685,372.228676261105
12651,358.869927689685,358.869927689685,372.220563257143
12661,358.869927689685,358.869927689685,372.212461562502
12671,358.869927689685,358.869927689685,372.204371152544
12681,358.869927689685,358.869927689685,372.196292002704
12691,358.869927689685,358.869927689685,372.18822408849
12701,358.869927689685,358.869927689685,372.180167385481
12711,358.869927689685,358.869927689685,372.17212186933
12721,358.869927689685,358.869927689685,372.164087515762
12731,358.869927689685,358.869927689685,372.156064300571
12741,358.869927689685,358.869927689685,372.148052199625
12751,358.869927689685,358.869927689685,372.140051188862
12761,358.869927689685,358.869927689685,372.132061244291
12771,358.869927689685,358.869927689685,372.124082341991
12781,358.869927689685,358.869927689685,372.116114458112
12791,358.869927689685,358.869927689685,372.108157568874
12801,358.869927689685,358.869927689685,372.100211650567
12811,358.869927689685,358.869927689685,372.092276679548
12821,358.869927689685,358.869927689685,372.084352632248
12831,358.869927689685,358.869927689685,372.076439485163
12841,358.869927689685,358.869927689685,372.068537214859
12851,358.869927689685,358.869927689685,372.06064579797
12861,358.869927689685,358.869927689685,372.0527652112
12871,358.869927689685,358.869927689685,372.044895431318
12881,358.869927689685,358.869927689685,372.037036435164
12891,358.869927689685,358.869927689685,372.029188199643
12901,358.869927689685,358.869927689685,372.021350701728
12911,358.869927689685,358.869927689685,372.01352391846
12921,358.869927689685,358.869927689685,372.005707826945
12931,358.869927689685,358.869927689685,371.997902404357
12941,358.869927689685,358.869927689685,371.990107627935
12951,358.869927689685,358.869927689685,371.982323474985
12961,358.869927689685,358.869927689685,371.974549922878
12971,358.869927689685,358.869927689685,371.966786949051
12981,358.869927689685,358.869927689685,371.959034531006
12991,358.869927689685,358.869927689685,371.95129264631
13001,358.869927689685,358.869927689685,371.943561272596
13011,358.869927689685,358.869927689685,371.935840387559
13021,358.869927689685,358.869927689685,371.928129968961
13031,358.869927689685,358.869927689685,371.920429994626
13041,358.869927689685,358.869927689685,371.912740442444
13051,358.869927689685,358.869927689685,371.905061290366
13061,358.869927689685,358.869927689685,371.89739251641
13071,358.869927689685,358.869927689685,371.889734098653
13081,358.869927689685,358.869927689685,371.882086015238
13091,358.869927689685,358.869927689685,371.874448244369
13101,358.869927689685,358.869927689685,371.866820764314
13111,358.869927689685,358.869927689685,371.859203553402
13121,358.869927689685,358.869927689685,371.851596590024
13131,358.869927689685,358.869927689685,371.843999852634
13141,358.869927689685,358.869927689685,371.836413319746
13151,358.869927689685,358.869927689685,371.828836969938
13161,358.869927689685,358.869927689685,371.821270781845
13171,358.869927689685,358.869927689685,371.813714734166
13181,358.869927689685,358.869927689685,371.806168805661
13191,358.869927689685,358.869927689685,371.798632975149
13201,358.869927689685,358.869927689685,371.791107221509
13211,358.869927689685,358.869927689685,371.783591523681
13221,358.869927689685,358.869927689685,371.776085860664
13231,358.869927689685,358.869927689685,371.768590211519
13241,358.869927689685,358.869927689685,371.761104555364
13251,358.869927689685,358.869927689685,371.753628871375
13261,358.869927689685,358.869927689685,371.746163138791
13271,358.869927689685,358.869927689685,371.738707336907
13281,358.869927689685,358.869927689685,371.731261445076
13291,358.869927689685,358.869927689685,371.723825442712
13301,358.869927689685,358.869927689685,371.716399309284
13311,358.869927689685,358.869927689685,371.708983024321
13321,358.869927689685,358.869927689685,371.70157656741
13331,358.869927689685,358.869927689685,371.694179918195
13341,358.869927689685,358.869927689685,371.686793056375
13351,358.869927689685,358.869927689685,371.67941596171
13361,358.869927689685,358.869927689685,371.672048614015
13371,358.869927689685,358.869927689685,371.664690993161
13381,358.869927689685,358.869927689685,371.657343079077
13391,358.869927689685,358.869927689685,371.650004851747
13401,358.869927689685,358.869927689685,371.642676291212
13411,358.869927689685,358.869927689685,371.635357377569
13421,358.869927689685,358.869927689685,371.62804809097
13431,358.869927689685,358.869927689685,371.620748411622
13441,358.869927689685,358.869927689685,371.613458319789
13451,358.869927689685,358.869927689685,371.606177795789
13461,358.869927689685,358.869927689685,371.598906819996
13471,358.869927689685,358.869927689685,371.591645372836
13481,358.869927689685,358.869927689685,371.584393434793
13491,358.869927689685,358.869927689685,371.577150986404
13501,358.869927689685,358.869927689685,371.569918008259
13511,358.869927689685,358.869927689685,371.562694481004
13521,358.869927689685,358.869927689685,371.555480385336
13531,358.869927689685,358.869927689685,371.548275702008
13541,358.869927689685,358.869927689685,371.541080411827
13551,358.869927689685,358.869927689685,371.53389449565
13561,358.869927689685,358.869927689685,371.526717934389
13571,358.869927689685,358.869927689685,371.51955070901
13581,358.869927689685,358.869927689685,371.51239280053
13591,358.869927689685,358.869927689685,371.505244190019
13601,358.869927689685,358.869927689685,371.498104858598
13611,358.869927689685,358.869927689685,371.490974787442
13621,358.869927689685,358.869927689685,371.483853957777
13631,358.869927689685,358.869927689685,371.476742350882
13641,358.869927689685,358.869927689685,371.469639948085
13651,358.869927689685,358.869927689685,371.462546730767
13661,358.869927689685,358.869927689685,371.455462680361
13671,358.869927689685,358.869927689685,371.448387778349
13681,358.869927689685,358.869927689685,371.441322006266
13691,358.869927689685,358.869927689685,371.434265345695
13701,358.869927689685,358.869927689685,371.427217778273
13711,358.869927689685,358.869927689685,371.420179285684
13721,358.869927689685,358.869927689685,371.413149849664
13731,358.869927689685,358.869927689685,371.406129451999
13741,358.869927689685,358.869927689685,371.399118074524
13751,358.869927689685,358.869927689685,371.392115699123
13761,358.869927689685,358.869927689685,371.385122307732
13771,358.869927689685,358.869927689685,371.378137882333
13781,358.869927689685,358.869927689685,371.371162404961
13791,358.869927689685,358.869927689685,371.364195857696
13801,358.869927689685,358.869927689685,371.357238222668
13811,358.869927689685,358.869927689685,371.350289482058
13821,358.869927689685,358.869927689685,371.343349618093
13831,358.869927689685,358.869927689685,371.336418613048
13841,358.869927689685,358.869927689685,371.329496449248
13851,358.869927689685,358.869927689685,371.322583109064
13861,358.869927689685,358.869927689685,371.315678574916
13871,358.869927689685,358.869927689685,371.308782829271
13881,358.869927689685,358.869927689685,371.301895854645
13891,358.869927689685,358.869927689685,371.295017633599
13901,358.869927689685,358.869927689685,371.288148148743
13911,358.869927689685,358.869927689685,371.281287382732
13921,358.869927689685,358.869927689685,371.274435318269
13931,358.869927689685,358.869927689685,371.267591938105
13941,358.869927689685,358.869927689685,371.260757225035
13951,358.869927689685,358.869927689685,371.253931161901
13961,358.869927689685,358.869927689685,371.247113731593
13971,358.869927689685,358.869927689685,371.240304917045
13981,358.869927689685,358.869927689685,371.233504701237
13991,358.869927689685,358.869927689685,371.226713067196
14001,358.869927689685,358.869927689685,371.219929997993
14011,358.869927689685,358.869927689685,371.213155476746
14021,358.869927689685,358.869927689685,371.206389486616
14031,358.869927689685,358.869927689685,371.199632010812
14041,358.869927689685,358.869927689685,371.192883032585
14051,358.869927689685,358.869927689685,371.186142535233
14061,358.869927689685,358.869927689685,371.179410502098
14071,358.869927689685,358.869927689685,371.172686916566
14081,358.869927689685,358.869927689685,371.165971762068
14091,358.869927689685,358.869927689685,371.159265022078
14101,358.869927689685,358.869927689685,371.152566680115
14111,358.869927689685,358.869927689685,371.145876719742
14121,358.869927689685,358.869927689685,371.139195124566
14131,358.869927689685,358.869927689685,371.132521878236
14141,358.869927689685,358.869927689685,371.125856964447
14151,358.869927689685,358.869927689685,371.119200366934
14161,358.869927689685,358.869927689685,371.112552069478
14171,358.869927689685,358.869927689685,371.105912055902
14181,358.869927689685,358.869927689685,371.099280310071
14191,358.869927689685,358.869927689685,371.092656815894
14201,358.869927689685,358.869927689685,371.086041557323
14211,358.869927689685,358.869927689685,371.07943451835
14221,358.869927689685,358.869927689685,371.072835683012
14231,358.869927689685,358.869927689685,371.066245035387
14241,358.869927689685,358.869927689685,371.059662559594
14251,358.869927689685,358.869927689685,371.053088239796
14261,358.869927689685,358.869927689685,371.046522060195
14271,358.869927689685,358.869927689685,371.039964005038
14281,358.869927689685,358.869927689685,371.033414058612
14291,358.869927689685,358.869927689685,371.026872205243
14301,358.869927689685,358.869927689685,371.020338429301
14311,358.869927689685,358.869927689685,371.013812715196
14321,358.869927689685,358.869927689685,371.00729504738
14331,358.869927689685,358.869927689685,371.000785410344
14341,358.869927689685,358.869927689685,370.994283788621
14351,358.869927689685,358.869927689685,370.987790166783
14361,358.869927689685,358.869927689685,370.981304529445
14371,358.869927689685,358.869927689685,370.97482686126
14381,358.869927689685,358.869927689685,370.968357146921
14391,358.869927689685,358.869927689685,370.961895371162
14401,358.869927689685,358.869927689685,370.955441518756
14411,358.869927689685,358.869927689685,370.948995574518
14421,358.869927689685,358.869927689685,370.942557523299
14431,358.869927689685,358.869927689685,370.936127349992
14441,358.869927689685,358.869927689685,370.929705039528
14451,358.869927689685,358.869927689685,370.923290576879
14461,358.869927689685,358.869927689685,370.916883947053
14471,358.869927689685,358.869927689685,370.9104851351
14481,358.869927689685,358.869927689685,370.904094126107
14491,358.869927689685,358.869927689685,370.8977109052
14501,358.869927689685,358.869927689685,370.891335457544
14511,358.869927689685,358.869927689685,370.884967768343
14521,358.869927689685,358.869927689685,370.878607822837
14531,358.869927689685,358.869927689685,370.872255606306
14541,358.869927689685,358.869927689685,370.865911104068
14551,358.869927689685,358.869927689685,370.859574301479
14561,358.869927689685,358.869927689685,370.853245183931
14571,358.869927689685,358.869927689685,370.846923736856
14581,358.869927689685,358.869927689685,370.840609945722
14591,358.869927689685,358.869927689685,370.834303796036
14601,358.869927689685,358.869927689685,370.82800527334
14611,358.869927689685,358.869927689685,370.821714363216
14621,358.869927689685,358.869927689685,370.81543105128
14631,358.869927689685,358.869927689685,370.809155323188
14641,358.869927689685,358.869927689685,370.80288716463
14651,358.869927689685,358.869927689685,370.796626561335
14661,358.869927689685,358.869927689685,370.790373499066
14671,358.869927689685,358.869927689685,370.784127963627
14681,358.869927689685,358.869927689685,370.777889940852
14691,358.869927689685,358.869927689685,370.771659416618
14701,358.869927689685,358.869927689685,370.765436376832
14711,358.869927689685,358.869927689685,370.759220807441
14721,358.869927689685,358.869927689685,370.753012694427
14731,358.869927689685,358.869927689685,370.746812023806
14741,358.869927689685,358.869927689685,370.740618781633
14751,358.869927689685,358.869927689685,370.734432953995
14761,358.869927689685,358.869927689685,370.728254527017
14771,358.869927689685,358.869927689685,370.722083486857
14781,358.869927689685,358.869927689685,370.715919819711
14791,358.869927689685,358.869927689685,370.709763511808
14801,358.869927689685,358.869927689685,370.703614549412
14811,358.869927689685,358.869927689685,370.697472918823
14821,358.869927689685,358.869927689685,370.691338606375
14831,358.869927689685,358.869927689685,370.685211598437
14841,358.869927689685,358.869927689685,370.679091881412
14851,358.869927689685,358.869927689685,370.672979441738
14861,358.869927689685,358.869927689685,370.666874265886
14871,358.869927689685,358.869927689685,370.660776340364
14881,358.869927689685,358.869927689685,370.654685651711
14891,358.869927689685,358.869927689685,370.648602186501
14901,358.869927689685,358.869927689685,370.642525931343
14911,358.869927689685,358.869927689685,370.636456872878
14921,358.869927689685,358.869927689685,370.630394997782
14931,358.869927689685,358.869927689685,370.624340292764
14941,358.869927689685,358.869927689685,370.618292744567
14951,358.869927689685,358.869927689685,370.612252339966
14961,358.869927689685,358.869927689685,370.60621906577
14971,358.869927689685,358.869927689685,370.600192908822
14981,358.869927689685,358.869927689685,370.594173855996
14991,358.869927689685,358.869927689685,370.588161894201
15001,358.869927689685,358.869927689685,370.582157010378
15011,358.869927689685,358.869927689685,370.576159191499
15021,358.869927689685,358.869927689685,370.570168424572
15031,358.869927689685,358.869927689685,370.564184696635
15041,358.869927689685,358.869927689685,370.558207994759
15051,358.869927689685,358.869927689685,370.552238306047
15061,358.869927689685,358.869927689685,370.546275617634
15071,358.869927689685,358.869927689685,370.540319916689
15081,358.869927689685,358.869927689685,370.534371190411
15091,358.869927689685,358.869927689685,370.528429426032
15101,358.869927689685,358.869927689685,370.522494610814
15111,358.869927689685,358.869927689685,370.516566732052
15121,358.869927689685,358.869927689685,370.510645777074
15131,358.869927689685,358.869927689685,370.504731733236
15141,358.869927689685,358.869927689685,370.498824587929
15151,358.869927689685,358.869927689685,370.492924328573
15161,358.869927689685,358.869927689685,370.48703094262
15171,358.869927689685,358.869927689685,370.481144417553
15181,358.869927689685,358.869927689685,370.475264740885
15191,358.869927689685,358.869927689685,370.469391900162
15201,358.869927689685,358.869927689685,370.463525882959
15211,358.869927689685,358.869927689685,370.457666676882
15221,358.869927689685,358.869927689685,370.451814269569
15231,358.869927689685,358.869927689685,370.445968648686
15241,358.869927689685,358.869927689685,370.440129801932
15251,358.869927689685,358.869927689685,370.434297717035
15261,358.869927689685,358.869927689685,370.428472381753
15271,358.869927689685,358.869927689685,370.422653783875
15281,358.869927689685,358.869927689685,370.416841911218
15291,358.869927689685,358.869927689685,370.411036751633
15301,358.869927689685,358.869927689685,370.405238292996
15311,358.869927689685,358.869927689685,370.399446523217
15321,358.869927689685,358.869927689685,370.393661430233
15331,358.869927689685,358.869927689685,370.387883002011
15341,358.869927689685,358.869927689685,370.382111226548
15351,358.869927689685,358.869927689685,370.376346091871
15361,358.869927689685,358.869927689685,370.370587586034
15371,358.869927689685,358.869927689685,370.364835697123
15381,358.869927689685,358.869927689685,370.359090413251
15391,358.869927689685,358.869927689685,370.353351722562
15401,358.869927689685,358.869927689685,370.347619613227
15411,358.869927689685,358.869927689685,370.341894073447
15421,358.869927689685,358.869927689685,370.336175091452
15431,358.869927689685,358.869927689685,370.330462655498
15441,358.869927689685,358.869927689685,370.324756753874
15451,358.869927689685,358.869927689685,370.319057374894
15461,358.869927689685,358.869927689685,370.313364506902
15471,358.869927689685,358.869927689685,370.30767813827
15481,358.869927689685,358.869927689685,370.301998257398
15491,358.869927689685,358.869927689685,370.296324852714
15501,358.869927689685,358.869927689685,370.290657912675
15511,358.869927689685,358.869927689685,370.284997425764
15521,358.869927689685,358.869927689685,370.279343380496
15531,358.869927689685,358.869927689685,370.273695765408
15541,358.869927689685,358.869927689685,370.268054569069
15551,358.869927689685,358.869927689685,370.262419780075
15561,358.869927689685,358.869927689685,370.256791387048
15571,358.869927689685,358.869927689685,370.251169378639
15581,358.869927689685,358.869927689685,370.245553743526
15591,358.869927689685,358.869927689685,370.239944470413
15601,358.869927689685,358.869927689685,370.234341548034
15611,358.869927689685,358.869927689685,370.228744965147
15621,358.869927689685,358.869927689685,370.223154710539
15631,358.869927689685,358.869927689685,370.217570773023
15641,358.869927689685,358.869927689685,370.21199314144
15651,358.869927689685,358.869927689685,370.206421804657
15661,358.869927689685,358.869927689685,370.200856751567
15671,358.869927689685,358.869927689685,370.195297971092
15681,358.869927689685,358.869927689685,370.189745452179
15691,358.869927689685,358.869927689685,370.1841991838
15701,358.869927689685,358.869927689685,370.178659154957
15711,358.869927689685,358.869927689685,370.173125354674
15721,358.869927689685,358.869927689685,370.167597772005
15731,358.869927689685,358.869927689685,370.162076396029
15741,358.869927689685,358.869927689685,370.15656121585
15751,358.869927689685,358.869927689685,370.151052220599
15761,358.869927689685,358.869927689685,370.145549399432
15771,358.869927689685,358.869927689685,370.140052741533
15781,358.869927689685,358.869927689685,370.134562236109
15791,358.869927689685,358.869927689685,370.129077872395
15801,358.869927689685,358.869927689685,370.123599639649
15811,358.869927689685,358.869927689685,370.118127527158
15821,358.869927689685,358.869927689685,370.112661524233
15831,358.869927689685,358.869927689685,370.107201620208
15841,358.869927689685,358.869927689685,370.101747804445
15851,358.869927689685,358.869927689685,370.096300066331
15861,358.869927689685,358.869927689685,370.090858395277
15871,358.869927689685,358.869927689685,370.085422780721
15881,358.869927689685,358.869927689685,370.079993212124
15891,358.869927689685,358.869927689685,370.074569678973
15901,358.869927689685,358.869927689685,370.069152170779
15911,358.869927689685,358.869927689685,370.063740677079
15921,358.869927689685,358.869927689685,370.058335187433
15931,358.869927689685,358.869927689685,370.052935691428
15941,358.869927689685,358.869927689685,370.047542178674
15951,358.869927689685,358.869927689685,370.042154638805
15961,358.869927689685,358.869927689685,370.036773061481
15971,358.869927689685,358.869927689685,370.031397436386
15981,358.869927689685,358.869927689685,370.026027753226
15991,358.869927689685,358.869927689685,370.020664001734
16001,358.869927689685,358.869927689685,370.015306171666
16011,358.869927689685,358.869927689685,370.009954252802
16021,358.869927689685,358.869927689685,370.004608234947
16031,358.869927689685,358.869927689685,369.999268107928
16041,358.869927689685,358.869927689685,369.993933861598
16051,358.869927689685,358.869927689685,369.988605485831
16061,358.869927689685,358.869927689685,369.983282970528
16071,358.869927689685,358.869927689685,369.977966305611
16081,358.869927689685,358.869927689685,369.972655481027
16091,358.869927689685,358.869927689685,369.967350486745
16101,358.869927689685,358.869927689685,369.962051312761
16111,358.869927689685,358.869927689685,369.956757949089
16121,358.869927689685,358.869927689685,369.951470385771
16131,358.869927689685,358.869927689685,369.946188612869
16141,358.869927689685,358.869927689685,369.94091262047
16151,358.869927689685,358.869927689685,369.935642398684
16161,358.869927689685,358.869927689685,369.930377937643
16171,358.869927689685,358.869927689685,369.925119227502
16181,358.869927689685,358.869927689685,369.919866258441
16191,358.869927689685,358.869927689685,369.91461902066
16201,358.869927689685,358.869927689685,369.909377504382
16211,358.869927689685,358.869927689685,369.904141699856
16221,358.869927689685,358.869927689685,369.898911597349
16231,358.869927689685,358.869927689685,369.893687187154
16241,358.869927689685,358.869927689685,369.888468459584
16251,358.869927689685,358.869927689685,369.883255404977
16261,358.869927689685,358.869927689685,369.878048013691
16271,358.869927689685,358.869927689685,369.872846276108
16281,358.869927689685,358.869927689685,369.867650182631
16291,358.869927689685,358.869927689685,369.862459723685
16301,358.869927689685,358.869927689685,369.857274889719
16311,358.869927689685,358.869927689685,369.852095671202
16321,358.869927689685,358.869927689685,369.846922058625
16331,358.869927689685,358.869927689685,369.841754042502
16341,358.869927689685,358.869927689685,369.83659161337
16351,358.869927689685,358.869927689685,369.831434761783
16361,358.869927689685,358.869927689685,369.826283478323
16371,358.869927689685,358.869927689685,369.821137753588
16381,358.869927689685,358.869927689685,369.815997578202
16391,358.869927689685,358.869927689685,369.810862942807
16401,358.869927689685,358.869927689685,369.805733838069
16411,358.869927689685,358.869927689685,369.800610254673
16421,358.869927689685,358.869927689685,369.795492183329
16431,358.869927689685,358.869927689685,369.790379614765
16441,358.869927689685,358.869927689685,369.78527253973
16451,358.869927689685,358.869927689685,369.780170948997
16461,358.869927689685,358.869927689685,369.775074833357
16471,358.869927689685,358.869927689685,369.769984183625
16481,358.869927689685,358.869927689685,369.764898990634
16491,358.869927689685,358.869927689685,369.759819245241
16501,358.869927689685,358.869927689685,369.75474493832
16511,358.869927689685,358.869927689685,369.749676060769
16521,358.869927689685,358.869927689685,369.744612603505
16531,358.869927689685,358.869927689685,369.739554557468
16541,358.869927689685,358.869927689685,369.734501913615
16551,358.869927689685,358.869927689685,369.729454662926
16561,358.869927689685,358.869927689685,369.724412796402
16571,358.869927689685,358.869927689685,369.719376305062
16581,358.869927689685,358.869927689685,369.714345179946
16591,358.869927689685,358.869927689685,369.709319412117
16601,358.869927689685,358.869927689685,369.704298992656
16611,358.869927689685,358.869927689685,369.699283912663
16621,358.869927689685,358.869927689685,369.69427416326
16631,358.869927689685,358.869927689685,369.689269735589
16641,358.869927689685,358.869927689685,369.684270620812
16651,358.869927689685,358.869927689685,369.67927681011
16661,358.869927689685,358.869927689685,369.674288294685
16671,358.869927689685,358.869927689685,369.669305065758
16681,358.869927689685,358.869927689685,369.664327114571
16691,358.869927689685,358.869927689685,369.659354432383
16701,358.869927689685,358.869927689685,369.654387010477
16711,358.869927689685,358.869927689685,369.649424840151
16721,358.869927689685,358.869927689685,369.644467912726
16731,358.869927689685,358.869927689685,369.63951621954
16741,358.869927689685,358.869927689685,369.634569751954
16751,358.869927689685,358.869927689685,369.629628501344
16761,358.869927689685,358.869927689685,369.624692459108
16771,358.869927689685,358.869927689685,369.619761616663
16781,358.869927689685,358.869927689685,369.614835965445
16791,358.869927689685,358.869927689685,369.609915496909
16801,358.869927689685,358.869927689685,369.60500020253
16811,358.869927689685,358.869927689685,369.6000900738
16821,358.869927689685,358.869927689685,369.595185102232
16831,358.869927689685,358.869927689685,369.590285279358
16841,358.869927689685,358.869927689685,369.585390596727
16851,358.869927689685,358.869927689685,369.580501045909
16861,358.869927689685,358.869927689685,369.575616618491
16871,358.869927689685,358.869927689685,369.570737306081
16881,358.869927689685,358.869927689685,369.565863100303
16891,358.869927689685,358.869927689685,369.560993992802
16901,358.869927689685,358.869927689685,369.55612997524
16911,358.869927689685,358.869927689685,369.551271039298
16921,358.869927689685,358.869927689685,369.546417176676
16931,358.869927689685,358.869927689685,369.541568379092
16941,358.869927689685,358.869927689685,369.536724638283
16951,358.869927689685,358.869927689685,369.531885946002
16961,358.869927689685,358.869927689685,369.527052294024
16971,358.869927689685,358.869927689685,369.522223674139
16981,358.869927689685,358.869927689685,369.517400078157
16991,358.869927689685,358.869927689685,369.512581497905
17001,358.869927689685,358.869927689685,369.50776792523
17011,358.869927689685,358.869927689685,369.502959351994
17021,358.869927689685,358.869927689685,369.49815577008
17031,358.869927689685,358.869927689685,369.493357171386
17041,358.869927689685,358.869927689685,369.488563547832
17051,358.869927689685,358.869927689685,369.483774891351
17061,358.869927689685,358.869927689685,369.478991193896
17071,358.869927689685,358.869927689685,369.47421244744
17081,358.869927689685,358.869927689685,369.469438643969
17091,358.869927689685,358.869927689685,369.464669775491
17101,358.869927689685,358.869927689685,369.459905834029
17111,358.869927689685,358.869927689685,369.455146811623
17121,358.869927689685,358.869927689685,369.450392700333
17131,358.869927689685,358.869927689685,369.445643492235
17141,358.869927689685,358.869927689685,369.440899179423
17151,358.869927689685,358.869927689685,369.436159754007
17161,358.869927689685,358.869927689685,369.431425208114
17171,358.869927689685,358.869927689685,369.426695533892
17181,358.869927689685,358.869927689685,369.421970723502
17191,358.869927689685,358.869927689685,369.417250769124
17201,358.869927689685,358.869927689685,369.412535662954
17211,358.869927689685,358.869927689685,369.407825397207
17221,358.869927689685,358.869927689685,369.403119964114
17231,358.869927689685,358.869927689685,369.398419355922
17241,358.869927689685,358.869927689685,369.393723564896
17251,358.869927689685,358.869927689685,369.389032583317
17261,358.869927689685,358.869927689685,369.384346403484
17271,358.869927689685,358.869927689685,369.379665017713
17281,358.869927689685,358.869927689685,369.374988418334
17291,358.869927689685,358.869927689685,369.370316597698
17301,358.869927689685,358.869927689685,369.365649548168
17311,358.869927689685,358.869927689685,369.360987262126
17321,358.869927689685,358.869927689685,369.356329731972
17331,358.869927689685,358.869927689685,369.351676950119
17341,358.869927689685,358.869927689685,369.347028908999
17351,358.869927689685,358.869927689685,369.342385601061
17361,358.869927689685,358.869927689685,369.337747018767
17371,358.869927689685,358.869927689685,369.333113154598
17381,358.869927689685,358.869927689685,369.32848400105
17391,358.869927689685,358.869927689685,369.323859550638
17401,358.869927689685,358.869927689685,369.319239795889
17411,358.869927689685,358.869927689685,369.314624729349
17421,358.869927689685,358.869927689685,369.310014343579
17431,358.869927689685,358.869927689685,369.305408631157
17441,358.869927689685,358.869927689685,369.300807584675
17451,358.869927689685,358.869927689685,369.296211196744
17461,358.869927689685,358.869927689685,369.291619459988
17471,358.869927689685,358.869927689685,369.287032367048
